Unit Shaldag,393,258,4
Alpinist Unit,194,321,5
Multidimensional Unit,316,4,6
Nachshon Unit,82,306,7
Shayetet 13,365,200,8
Moran Unit,101,234,9
Shayetet 13,401,285,10
Metzada Unit,55,399,11
Yahalom Unit,440,328,12
Loter Unit,310,120,13
Meytar Unit,347,205,14
Oketz Unit,91,128,15
Shayetet 13,402,292,16
Metzada Unit,112,68,17
Sky Rider Unit,477,109,18
Sayeret Matkal,437,179,19
505 Squadron,367,273,20
Multidimensional Unit,274,352,21
Oketz Unit,108,190,22
Oketz Unit,50,44,23
Metzada Unit,239,276,24
Sky Rider Unit,209,366,25
Shayetet 13,323,189,26
Yahalom Unit,52,246,27
Yahalom Unit,209,386,28
Item Unit,471,114,29
Item Unit,229,1,30
Ofek Unit,396,185,31
Egoz Unit,327,76,32
Duvdevan Unit,152,244,33
Unit 669,161,6,34
Moran Unit,466,102,35
Duvdevan Unit,66,131,36
Egoz Unit,320,54,37
Oketz Unit,96,85,38
Loter Unit,159,324,39
Sky Rider Unit,164,70,40
Loter Unit,117,299,41
Unit 669,224,134,42
505 Squadron,253,110,43
Meytar Unit,477,168,44
Shayetet 13,129,336,45
Meytar Unit,498,52,46
Loter Unit,77,330,47
Oketz Unit,448,218,48
Alpinist Unit,338,217,49
Oketz Unit,268,257,50
Oketz Unit,358,284,51
Multidimensional Unit,221,280,52
Sayeret Matkal,108,117,53
Yahalom Unit,138,213,54
Sky Rider Unit,207,63,55
Shayetet 13,419,265,56
Duvdevan Unit,189,46,57
Sky Rider Unit,256,45,58
Ofek Unit,479,228,59
Item Unit,359,160,60
Duvdevan Unit,305,341,61
Sky Rider Unit,318,143,62
Unit 669,494,281,63
Duvdevan Unit,302,19,64
Shayetet 13,250,272,65
Meytar Unit,447,38,66
Meytar Unit,205,171,67
Yahalom Unit,417,31,68
Maglan Unit,488,126,69
Sayeret Matkal,84,90,70
Item Unit,90,248,71
Item Unit,278,286,72
Sky Rider Unit,138,95,73
Oketz Unit,303,327,74
Moran Unit,332,146,75
Loter Unit,414,194,76
Nachshon Unit,333,222,77
Ofek Unit,239,180,78
Item Unit,304,193,79
Maglan Unit,184,104,80
Unit 669,141,198,81
Ofek Unit,395,264,82
Sky Rider Unit,410,86,83
Maglan Unit,371,340,84
Unit 669,459,277,85
Maglan Unit,408,220,86
Oketz Unit,99,93,87
Maglan Unit,334,66,88
Ofek Unit,242,279,89
Duvdevan Unit,444,297,90
Ofek Unit,131,384,91
Unit Shaldag,372,55,92
Unit 669,365,236,93
Sky Rider Unit,237,138,94
Sky Rider Unit,327,369,95
Item Unit,335,203,96
Moran Unit,128,380,97
Unit Shaldag,305,224,98
Oketz Unit,253,215,99
Egoz Unit,152,67,100
Shayetet 13,233,359,101
Multidimensional Unit,156,174,102
Nachshon Unit,274,15,103
Multidimensional Unit,121,35,104
Sayeret Matkal,438,294,105
Oketz Unit,135,347,106
Nachshon Unit,354,250,107
Unit Shaldag,340,225,108
Unit 669,269,184,109
505 Squadron,150,396,110
Egoz Unit,76,43,111
Item Unit,228,223,112
Multidimensional Unit,257,293,113
Sky Rider Unit,105,75,114
Loter Unit,408,37,115
Sayeret Matkal,222,385,116
Unit Shaldag,107,51,117
Sky Rider Unit,364,27,118
Oketz Unit,106,132,119
Sky Rider Unit,257,130,120
Unit 669,294,18,121
Sky Rider Unit,442,254,122
Yahalom Unit,385,34,123
Duvdevan Unit,107,206,124
Oketz Unit,56,255,125
Unit Shaldag,194,266,126
Ofek Unit,206,40,127
505 Squadron,78,389,128
Multidimensional Unit,408,282,129
Sayeret Matkal,449,177,130
Unit Shaldag,122,60,131
Meytar Unit,316,320,132
Alpinist Unit,258,170,133
Sky Rider Unit,82,325,134
Egoz Unit,127,261,135
Loter Unit,471,374,136
Maglan Unit,375,350,137
Moran Unit,120,133,138
Nachshon Unit,104,9,139
Duvdevan Unit,305,41,140
Moran Unit,67,22,141
Item Unit,415,80,142
Alpinist Unit,190,308,143
Moran Unit,95,267,144
Shayetet 13,339,142,145
Sayeret Matkal,228,164,146
Shayetet 13,177,175,147
Moran Unit,357,182,148
Loter Unit,162,57,149
Nachshon Unit,83,61,150
505 Squadron,299,24,151
505 Squadron,360,10,152
Yahalom Unit,261,82,153
Egoz Unit,90,268,154
Nachshon Unit,370,238,155
Ofek Unit,493,101,156
Sky Rider Unit,149,144,157
505 Squadron,374,125,158
Duvdevan Unit,432,262,159
Egoz Unit,381,28,160
505 Squadron,206,23,161
Moran Unit,266,72,162
Sayeret Matkal,127,381,163
Unit 669,283,349,164
Unit 669,207,363,165
Sky Rider Unit,205,11,166
Egoz Unit,435,167,167
Maglan Unit,262,124,168
Maglan Unit,253,139,169
Maglan Unit,380,232,170
Yahalom Unit,403,400,171
505 Squadron,111,326,172
Unit 669,414,364,173
Item Unit,247,127,174
Oketz Unit,245,237,175
Item Unit,127,113,176
Maglan Unit,243,307,177
Nachshon Unit,267,73,178
Alpinist Unit,165,227,179
Multidimensional Unit,432,300,180
Item Unit,322,312,181
Yahalom Unit,341,303,182
Shayetet 13,99,5,183
Yahalom Unit,484,253,184
Oketz Unit,100,345,185
Alpinist Unit,57,204,186
Shayetet 13,240,195,187
Unit Shaldag,308,239,188
505 Squadron,122,135,189
Duvdevan Unit,470,214,190
Sky Rider Unit,399,332,191
Oketz Unit,494,71,192
Unit Shaldag,173,118,193
Egoz Unit,284,145,194
Maglan Unit,162,348,195
Alpinist Unit,172,358,196
Yahalom Unit,131,172,197
Shayetet 13,490,197,198
Unit 669,356,115,199
Metzada Unit,168,97,200
Unit Shaldag,362,136,201
Duvdevan Unit,398,260,202
Item Unit,52,14,203
Duvdevan Unit,360,355,204
Loter Unit,208,342,205
Metzada Unit,200,371,206
505 Squadron,101,243,207
Meytar Unit,159,92,208
Loter Unit,131,83,209
Shayetet 13,474,74,210
Maglan Unit,351,216,211
Unit 669,202,99,212
Yahalom Unit,251,29,213
Yahalom Unit,77,269,214
Metzada Unit,80,39,215
Oketz Unit,312,25,216
Moran Unit,358,270,217
505 Squadron,90,394,218
Ofek Unit,385,290,219
Unit Shaldag,347,343,220
Loter Unit,110,376,221
Egoz Unit,353,210,222
Multidimensional Unit,418,191,223
505 Squadron,72,252,224
Moran Unit,295,316,225
Item Unit,270,354,226
Maglan Unit,499,137,227
Unit Shaldag,272,337,228
Multidimensional Unit,443,159,229
Ofek Unit,192,161,230
Yahalom Unit,425,333,231
Metzada Unit,243,147,232
Yahalom Unit,484,78,233
Yahalom Unit,414,338,234
Loter Unit,490,302,235
Egoz Unit,422,13,236
Sayeret Matkal,274,196,237
Multidimensional Unit,132,304,238
Yahalom Unit,357,373,239
Egoz Unit,273,129,240
Duvdevan Unit,358,65,241
Loter Unit,51,392,242
Metzada Unit,114,112,243
Alpinist Unit,407,288,244
Moran Unit,415,296,245
Moran Unit,436,289,246
Item Unit,202,178,247
Moran Unit,187,199,248
Ofek Unit,93,155,249
Oketz Unit,214,2,250
Yahalom Unit,417,398,251
Oketz Unit,176,323,252
Sayeret Matkal,247,119,253
Oketz Unit,212,247,254
Nachshon Unit,270,375,255
Alpinist Unit,346,315,256
Unit 669,356,16,257
Duvdevan Unit,447,365,258
Unit Shaldag,195,361,259
Ofek Unit,298,26,260
Meytar Unit,264,47,261
Multidimensional Unit,438,20,262
Loter Unit,133,176,263
Sayeret Matkal,366,58,264
Yahalom Unit,497,187,265
Loter Unit,354,3,266
Ofek Unit,343,387,267
505 Squadron,74,319,268
Loter Unit,267,335,269
Unit Shaldag,460,259,270
Item Unit,274,378,271
Meytar Unit,345,322,272
Meytar Unit,370,152,273
Shayetet 13,132,379,274
Nachshon Unit,264,103,275
Sky Rider Unit,388,121,276
Oketz Unit,264,140,277
Shayetet 13,120,8,278
Alpinist Unit,366,100,279
Multidimensional Unit,341,318,280
Multidimensional Unit,442,229,281
Moran Unit,476,166,282
Maglan Unit,448,153,283
Meytar Unit,348,305,284
Yahalom Unit,163,79,285
Nachshon Unit,70,88,286
Ofek Unit,251,169,287
505 Squadron,134,181,288
Sky Rider Unit,343,233,289
Ofek Unit,159,226,290
Item Unit,410,397,291
Maglan Unit,185,356,292
Moran Unit,230,395,293
Sky Rider Unit,255,30,294
Moran Unit,381,48,295
Metzada Unit,281,351,296
Sky Rider Unit,486,173,297
Oketz Unit,195,154,298
Sayeret Matkal,338,69,299
Sky Rider Unit,365,291,300
Yahalom Unit,443,271,301
Metzada Unit,160,314,302
Maglan Unit,432,149,303
Unit 669,434,242,304
Egoz Unit,232,317,305
Egoz Unit,472,367,306
Yahalom Unit,53,357,307
Meytar Unit,239,278,308
Duvdevan Unit,480,87,309
505 Squadron,481,390,310
Sayeret Matkal,86,7,311
Sayeret Matkal,209,33,312
Nachshon Unit,146,368,313
Item Unit,446,141,314
Multidimensional Unit,99,235,315
Oketz Unit,465,241,316
Meytar Unit,293,192,317
Moran Unit,284,331,318
Shayetet 13,329,295,319
Shayetet 13,53,94,320
Loter Unit,169,372,321
Sky Rider Unit,498,339,322
Shayetet 13,492,49,323
Ofek Unit,329,62,324
Alpinist Unit,440,106,325
Nachshon Unit,436,287,326
Unit Shaldag,372,346,327
Sky Rider Unit,142,202,328
Loter Unit,398,89,329
Unit Shaldag,438,309,330
Sayeret Matkal,76,344,331
Item Unit,380,209,332
Unit 669,332,84,333
505 Squadron,230,77,334
Item Unit,357,370,335
Shayetet 13,470,313,336
Meytar Unit,444,91,337
505 Squadron,267,116,338
Yahalom Unit,425,148,339
Loter Unit,425,81,340
Sayeret Matkal,297,393,341
Meytar Unit,417,188,342
505 Squadron,112,186,343
Sky Rider Unit,236,17,344
Multidimensional Unit,310,353,345
Ofek Unit,405,163,346
Loter Unit,372,183,347
Ofek Unit,472,283,348
Metzada Unit,176,107,349
Yahalom Unit,163,42,350
Duvdevan Unit,495,329,351
Shayetet 13,169,122,352
Loter Unit,383,105,353
Shayetet 13,485,311,354
Yahalom Unit,442,274,355
Unit 669,217,98,356
Yahalom Unit,435,382,357
Nachshon Unit,176,391,358
Oketz Unit,497,231,359
Multidimensional Unit,160,50,360
Maglan Unit,170,334,361
Moran Unit,107,383,362
Maglan Unit,110,301,363
Unit 669,388,36,364
Multidimensional Unit,280,157,365
Unit Shaldag,336,150,366
Moran Unit,70,201,367
Sky Rider Unit,125,221,368
Multidimensional Unit,413,362,369
Unit Shaldag,488,208,370
Duvdevan Unit,50,158,371
Duvdevan Unit,434,207,372
Alpinist Unit,304,21,373
Egoz Unit,453,211,374
Alpinist Unit,369,111,375
Nachshon Unit,261,263,376
Sayeret Matkal,77,377,377
Yahalom Unit,201,53,378
505 Squadron,161,240,379
Metzada Unit,59,310,380
505 Squadron,426,151,381
505 Squadron,202,12,382
505 Squadron,106,230,383
Metzada Unit,371,108,384
Egoz Unit,235,360,385
Meytar Unit,272,212,386
Sayeret Matkal,481,156,387
Unit 669,445,162,388
Unit Shaldag,207,219,389
Nachshon Unit,486,56,390
Alpinist Unit,381,165,391
Moran Unit,72,64,392
Oketz Unit,91,388,393
Maglan Unit,372,123,394
Yahalom Unit,347,59,395
Sky Rider Unit,234,96,396
Item Unit,268,275,397
Egoz Unit,418,32,398
Alpinist Unit,160,298,399
Alpinist Unit,311,249,400
Unit Shaldag,398,251,401
Sayeret Matkal,180,245,402
Maglan Unit,275,256,403
