OperationID,UnitID,CorpsID
4,89,7
46,69,10
17,90,7
22,99,6
24,18,4
14,2,3
3,46,6
45,33,8
27,42,6
41,17,6
47,29,6
43,46,7
48,5,5
31,22,1
14,9,3
21,51,3
39,46,9
19,15,4
49,80,3
22,35,1
21,76,6
27,58,1
24,22,9
37,90,2
20,72,6
35,32,6
20,92,6
42,26,10
47,17,3
17,14,1
24,9,2
41,54,5
38,96,9
36,42,6
10,21,4
22,8,1
3,23,2
26,52,2
6,13,1
34,57,7
47,80,10
2,67,8
26,73,5
31,18,6
5,21,8
50,12,7
21,79,8
37,12,8
44,36,8
7,66,9
32,50,4
18,92,4
20,29,1
4,50,10
24,3,1
14,52,4
36,39,6
42,52,10
5,24,1
26,73,6
24,14,7
2,81,4
23,35,2
6,93,7
18,53,8
7,85,9
4,78,6
27,22,8
28,37,7
5,17,3
23,73,2
19,90,2
4,100,5
20,2,4
14,75,4
33,90,8
23,1,4
27,17,6
29,8,1
8,81,2
6,75,6
44,71,8
26,35,2
18,12,8
50,35,9
48,57,4
14,26,2
32,41,3
36,29,5
1,61,6
5,62,5
16,54,6
19,70,7
30,79,5
3,30,5
47,89,5
6,91,9
28,75,8
42,27,4
22,96,7
18,43,10
34,15,3
8,16,1
9,92,9
5,1,10
32,100,4
8,39,10
38,75,7
40,1,6
26,7,1
50,69,3
41,94,8
14,73,10
23,43,1
2,34,8
27,97,5
32,37,9
6,75,2
9,61,10
45,20,8
49,34,6
7,4,6
23,66,3
26,61,1
29,69,8
9,90,2
45,99,2
18,66,6
22,23,4
42,69,7
1,16,3
11,44,1
46,72,6
16,50,3
11,45,5
25,61,8
22,74,9
25,81,7
15,83,1
19,67,9
46,66,5
38,74,3
17,18,9
26,66,7
45,56,10
28,69,1
40,37,5
36,74,2
8,52,2
47,68,9
31,16,9
3,56,9
33,35,9
48,13,10
41,55,9
40,87,2
1,16,5
26,52,6
11,5,6
37,34,1
19,96,7
49,87,9
9,25,2
3,16,8
11,39,10
18,20,3
37,3,3
45,21,9
12,17,9
42,94,4
36,74,9
1,58,6
4,34,6
34,60,6
37,10,7
16,85,8
2,53,4
34,6,1
13,34,1
31,99,9
42,87,7
23,95,4
32,14,3
39,31,7
7,17,1
27,76,9
8,39,2
16,5,8
28,33,7
23,87,1
19,3,8
38,59,6
5,91,8
42,83,8
43,3,5
38,28,10
9,4,3
39,1,7
24,65,6
25,81,7
28,63,4
21,83,8
16,66,1
33,61,5
39,39,1
12,31,8
46,71,2
38,24,3
3,37,9
5,20,1
39,47,2
33,6,7
2,82,5
42,70,10
39,57,7
36,66,7
49,2,1
27,72,4
31,11,2
38,27,4
38,18,10
34,43,7
10,26,8
11,63,3
19,73,8
35,6,1
50,56,6
40,3,2
2,85,9
27,70,5
28,55,4
24,47,1
16,26,5
43,61,8
36,99,1
50,72,4
17,37,5
49,17,3
29,17,3
3,39,1
5,22,10
8,71,1
4,15,5
37,66,4
9,37,5
13,41,1
20,51,5
27,28,10
4,23,7
23,91,3
22,37,8
29,42,10
29,30,9
6,66,6
27,52,10
28,73,8
25,48,4
21,17,3
21,90,1
45,26,3
49,15,9
35,20,6
10,70,4
28,71,9
30,24,5
26,8,1
40,5,9
25,57,5
31,22,9
22,63,10
44,14,3
49,63,9
44,25,4
18,50,10
18,46,5
17,57,10
39,4,1
5,2,9
21,32,10
17,64,5
30,26,8
49,80,4
41,76,7
23,84,1
23,79,5
16,2,8
14,32,5
28,67,4
24,46,9
36,49,3
20,83,2
47,42,3
11,71,2
50,32,10
19,45,2
29,5,7
27,26,5
41,39,3
43,20,8
38,89,1
47,83,2
7,26,4
13,14,1
17,61,7
9,7,3
36,18,4
31,7,3
36,56,3
39,35,10
27,44,3
8,51,2
43,74,9
44,28,7
34,37,9
33,7,7
34,18,1
16,88,4
46,79,8
21,62,8
8,71,3
36,32,6
46,17,10
36,90,8
50,84,10
20,24,1
30,36,4
13,4,6
16,19,1
8,38,9
10,61,10
33,24,4
5,44,6
6,42,10
16,50,8
29,75,10
21,63,8
46,74,6
20,71,2
42,44,7
35,30,4
1,43,7
14,74,5
21,88,8
46,64,9
8,41,7
25,75,1
13,59,6
48,55,1
5,7,3
25,6,8
21,56,7
17,62,1
44,49,5
40,77,8
37,7,5
2,2,9
28,42,10
49,16,2
38,8,3
14,44,6
20,84,6
40,25,10
40,55,8
32,60,4
5,98,1
44,45,7
46,53,4
16,97,4
11,80,3
38,93,4
23,59,3
23,33,3
26,78,2
28,2,2
27,94,8
13,18,9
40,52,2
47,3,10
37,59,4
5,42,6
23,46,1
35,40,2
47,43,6
6,50,7
30,86,3
16,49,8
45,6,7
46,59,1
49,25,2
27,14,8
8,44,10
29,58,3
42,78,8
39,67,2
16,69,2
39,62,8
46,41,2
25,68,10
11,72,1
10,2,10
